"Sample";"Strain";"Field";"Country";"Organ";"Species";"Run";"Control"
"CTC1";"Laboratory - Slab TC (Wolbachia -)";"Lab ";"France";"Whole";"Culex quinquefasciatus";"run2";"True sample"
"CTC10";"Laboratory - Slab TC (Wolbachia -)";"Lab ";"France";"Whole";"Culex quinquefasciatus";"run2";"True sample"
"CTC11";"Laboratory - Slab TC (Wolbachia -)";"Lab ";"France";"Whole";"Culex quinquefasciatus";"run2";"True sample"
"CTC12";"Laboratory - Slab TC (Wolbachia -)";"Lab ";"France";"Whole";"Culex quinquefasciatus";"run2";"True sample"
"CTC13";"Laboratory - Slab TC (Wolbachia -)";"Lab ";"France";"Whole";"Culex quinquefasciatus";"run2";"True sample"
"CTC14";"Laboratory - Slab TC (Wolbachia -)";"Lab ";"France";"Whole";"Culex quinquefasciatus";"run2";"True sample"
"CTC15";"Laboratory - Slab TC (Wolbachia -)";"Lab ";"France";"Whole";"Culex quinquefasciatus";"run2";"True sample"
"CTC16";"Blank";"Blank";"Blank";"Blank";"Blank";"run2";"Control sample"
"CTC2";"Laboratory - Slab TC (Wolbachia -)";"Lab ";"France";"Whole";"Culex quinquefasciatus";"run2";"True sample"
"CTC3";"Laboratory - Slab TC (Wolbachia -)";"Lab ";"France";"Whole";"Culex quinquefasciatus";"run2";"True sample"
"CTC4";"Laboratory - Slab TC (Wolbachia -)";"Lab ";"France";"Whole";"Culex quinquefasciatus";"run2";"True sample"
"CTC5";"Laboratory - Slab TC (Wolbachia -)";"Lab ";"France";"Whole";"Culex quinquefasciatus";"run2";"True sample"
"CTC6";"Laboratory - Slab TC (Wolbachia -)";"Lab ";"France";"Whole";"Culex quinquefasciatus";"run2";"True sample"
"CTC7";"Laboratory - Slab TC (Wolbachia -)";"Lab ";"France";"Whole";"Culex quinquefasciatus";"run2";"True sample"
"CTC8";"Blank";"Blank";"Blank";"Blank";"Blank";"run2";"Control sample"
"CTC9";"Laboratory - Slab TC (Wolbachia -)";"Lab ";"France";"Whole";"Culex quinquefasciatus";"run2";"True sample"
"NP14";"Field - Guadeloupe";"Field";"Guadeloupe";"Ovary";"Aedes aegypti";"run3";"True sample"
"NP17";"Field - Guadeloupe";"Field";"Guadeloupe";"Ovary";"Aedes aegypti";"run3";"True sample"
"NP2";"Field - Guadeloupe";"Field";"Guadeloupe";"Ovary";"Culex quinquefasciatus";"run3";"True sample"
"NP20";"Field - Guadeloupe";"Field";"Guadeloupe";"Ovary";"Aedes aegypti";"run3";"True sample"
"NP27";"Field - Guadeloupe";"Field";"Guadeloupe";"Whole";"Culex quinquefasciatus";"run3";"True sample"
"NP29";"Field - Guadeloupe";"Field";"Guadeloupe";"Whole";"Culex quinquefasciatus";"run3";"True sample"
"NP30";"Field - Guadeloupe";"Field";"Guadeloupe";"Whole";"Culex quinquefasciatus";"run3";"True sample"
"NP34";"Field - Guadeloupe";"Field";"Guadeloupe";"Whole";"Culex quinquefasciatus";"run3";"True sample"
"NP35";"Field - Guadeloupe";"Field";"Guadeloupe";"Whole";"Aedes aegypti";"run3";"True sample"
"NP36";"Field - Guadeloupe";"Field";"Guadeloupe";"Whole";"Aedes aegypti";"run3";"True sample"
"NP37";"Field - Guadeloupe";"Field";"Guadeloupe";"Whole";"Aedes aegypti";"run3";"True sample"
"NP38";"Field - Guadeloupe";"Field";"Guadeloupe";"Whole";"Aedes aegypti";"run3";"True sample"
"NP39";"Field - Guadeloupe";"Field";"Guadeloupe";"Whole";"Aedes aegypti";"run3";"True sample"
"NP40";"Field - Guadeloupe";"Field";"Guadeloupe";"Whole";"Aedes aegypti";"run3";"True sample"
"NP41";"Field - Guadeloupe";"Field";"Guadeloupe";"Whole";"Aedes aegypti";"run3";"True sample"
"NP42";"Field - Guadeloupe";"Field";"Guadeloupe";"Whole";"Aedes aegypti";"run3";"True sample"
"NP43";"Field - Guadeloupe";"Field";"Guadeloupe";"Whole";"Aedes aegypti";"run3";"True sample"
"NP44";"Field - Guadeloupe";"Field";"Guadeloupe";"Whole";"Aedes aegypti";"run3";"True sample"
"NP5";"Field - Guadeloupe";"Field";"Guadeloupe";"Ovary";"Culex quinquefasciatus";"run3";"True sample"
"NP8";"Field - Guadeloupe";"Field";"Guadeloupe";"Ovary";"Culex quinquefasciatus";"run3";"True sample"
"S100";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run1";"True sample"
"S101";"Blank";"Blank";"France";"Blank";"Blank";"run1";"Control sample"
"S102";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run1";"True sample"
"S104";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run1";"True sample"
"S105";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run1";"True sample"
"S106";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run1";"True sample"
"S107";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run1";"True sample"
"S108";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run1";"True sample"
"S109";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run1";"True sample"
"S110";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run1";"True sample"
"S113";"Blank";"Blank";"Blank";"Blank";"Blank";"run1";"Control sample"
"S121";"Field - Bosc";"Field";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S122";"Field - Bosc";"Field";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S123";"Field - Bosc";"Field";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S124";"Field - Bosc";"Field";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S125";"Blank";"Field";"Blank";"Blank";"Blank";"run2";"Control sample"
"S126";"Field - Bosc";"Field";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S127";"Field - Bosc";"Field";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S128";"Field - Bosc";"Field";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S137";"Blank";"Blank";"Blank";"Blank";"Blank";"run2";"Control sample"
"S146";"Laboratory - Lavar";"Lab ";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S147";"Laboratory - Lavar";"Lab ";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S148";"Laboratory - Lavar";"Lab ";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S149";"Blank";"Lab ";"Blank";"Blank";"Blank";"run2";"Control sample"
"S150";"Laboratory - Lavar";"Lab ";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S151";"Laboratory - Lavar";"Lab ";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S152";"Laboratory - Lavar";"Lab ";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S153";"Laboratory - Lavar";"Lab ";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S154";"Laboratory - Lavar";"Lab ";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S160";"Laboratory - Lavar";"Lab ";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S161";"Blank";"Lab ";"Blank";"Blank";"Blank";"run2";"Control sample"
"S162";"Laboratory - Lavar";"Lab ";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S163";"Laboratory - Lavar";"Lab ";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S164";"Laboratory - Lavar";"Lab ";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S165";"Laboratory - Lavar";"Lab ";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S166";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S167";"Field - Bosc";"Field";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S168";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S169";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S170";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S171";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run2";"True sample"
"S176";"Blank";"Blank";"Blank";"Blank";"Blank";"run2";"Control sample"
"S18";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S19";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S20";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S21";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S22";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S23";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S24";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S25";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S26";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S27";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S28";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S29";"Blank";"Lab ";"France";"Blank";"Blank";"run1";"Control sample"
"S30";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S31";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S32";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S33";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S34";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S35";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S36";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S37";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S38";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S39";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S40";"Laboratory - Lavar";"Lab ";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S41";"Blank";"Blank";"France";"Blank";"Blank";"run1";"Control sample"
"S42";"Field - Camping Europe";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S43";"Field - Camping Europe";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S44";"Field - Camping Europe";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S45";"Field - Camping Europe";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S46";"Field - Camping Europe";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S47";"Field - Camping Europe";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S48";"Field - Camping Europe";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S49";"Field - Bosc";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S50";"Field - Bosc";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S51";"Field - Bosc";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S52";"Field - Bosc";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S53";"Blank";"Blank";"Blank";"Blank";"Blank";"run1";"Control sample"
"S54";"Field - Bosc";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S55";"Field - Bosc";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S56";"Field - Bosc";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S57";"Field - Bosc";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S58";"Field - Bosc";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S59";"Field - Bosc";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S60";"Field - Bosc";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S61";"Field - Bosc";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S63";"Field - Bosc";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S64";"Field - Bosc";"Field";"France";"Whole";"Culex pipiens";"run1";"True sample"
"S65";"Blank";"Blank";"Blank";"Blank";"Blank";"run1";"Control sample"
"S77";"Blank";"Blank";"Blank";"Blank";"Blank";"run1";"Control sample"
"S78";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run1";"True sample"
"S79";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run1";"True sample"
"S80";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run1";"True sample"
"S83";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run1";"True sample"
"S84";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run1";"True sample"
"S85";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run1";"True sample"
"S86";"Field - Camping Europe";"Field";"France";"Ovary";"Culex pipiens";"run1";"True sample"
"S87";"Field - Bosc";"Field";"France";"Ovary";"Culex pipiens";"run1";"True sample"
"S88";"Field - Bosc";"Field";"France";"Ovary";"Culex pipiens";"run1";"True sample"
"S89";"Blank";"Blank";"Blank";"Blank";"Blank";"run1";"Control sample"
